City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Brae,GB,2021-05-26 11:09:28,60.3964,-1.353,49.91,82,100,22.57
1,Ixtapa,MX,2021-05-26 11:06:26,20.7,-105.2,73.22,88,1,4.61
2,Mahebourg,MU,2021-05-26 11:09:28,-20.4081,57.7,81.25,68,0,7.36
3,Rikitea,PF,2021-05-26 11:09:29,-23.1203,-134.9692,77.7,84,44,22.12
4,Maniitsoq,GL,2021-05-26 11:09:29,65.4167,-52.9,37.83,74,100,10.42
5,Barrow,US,2021-05-26 11:09:29,71.2906,-156.7887,26.62,86,90,9.22
6,Ponta Do Sol,PT,2021-05-26 11:06:15,32.6667,-17.1,71.71,69,99,2.51
7,Faya,SA,2021-05-26 11:09:30,18.3851,42.4509,84.72,20,16,1.41
8,Arraial Do Cabo,BR,2021-05-26 11:06:57,-22.9661,-42.0278,71.46,73,20,0.0
9,Buchanan,LR,2021-05-26 11:09:31,5.8808,-10.0467,82.36,69,98,4.12
10,Shubarshi,KZ,2021-05-26 11:09:31,48.5872,57.1869,95.22,13,41,4.81
11,Hermanus,ZA,2021-05-26 11:09:31,-34.4187,19.2345,68.81,59,76,1.92
12,Biu,NG,2021-05-26 11:09:32,10.6129,12.1946,94.35,27,43,7.74
13,Bethel,US,2021-05-26 11:09:32,41.3712,-73.414,65.28,89,99,1.01
14,Upernavik,GL,2021-05-26 11:09:32,72.7868,-56.1549,30.88,81,100,6.76
15,Hithadhoo,MV,2021-05-26 11:09:33,-0.6,73.0833,83.71,70,100,20.2
16,Jamestown,US,2021-05-26 11:09:34,42.097,-79.2353,72.99,68,75,9.22
17,Qaanaaq,GL,2021-05-26 11:06:53,77.484,-69.3632,30.52,78,14,8.1
18,Mayumba,GA,2021-05-26 11:09:35,-3.432,10.6554,82.85,77,69,9.51
19,Avarua,CK,2021-05-26 11:09:35,-21.2078,-159.775,75.25,94,78,4.61
20,Byron Bay,AU,2021-05-26 11:09:36,-28.65,153.6167,64.87,77,22,7.87
21,Esik,KZ,2021-05-26 11:09:36,43.3552,77.4525,85.42,55,89,5.93
22,Busselton,AU,2021-05-26 11:09:36,-33.65,115.3333,55.09,59,100,12.62
23,Puruandiro,MX,2021-05-26 11:09:37,20.0833,-101.5,60.57,56,51,1.16
24,Cherskiy,RU,2021-05-26 11:09:37,68.75,161.3,56.52,43,58,7.74
25,Punta Arenas,CL,2021-05-26 11:09:37,-53.15,-70.9167,35.62,75,20,15.79
26,Ulladulla,AU,2021-05-26 11:09:38,-35.35,150.4667,56.08,65,20,8.55
27,Pevek,RU,2021-05-26 11:06:20,69.7008,170.3133,26.89,86,50,2.42
28,Clyde River,CA,2021-05-26 11:09:38,70.4692,-68.5914,27.63,79,99,12.66
29,Tuatapere,NZ,2021-05-26 11:07:21,-46.1333,167.6833,40.14,90,54,4.97
30,Mehamn,NO,2021-05-26 11:09:39,71.0357,27.8492,41.18,65,75,1.14
31,Hobart,AU,2021-05-26 11:09:39,-42.8794,147.3294,49.91,66,20,5.01
32,Nikolskoye,RU,2021-05-26 11:09:39,59.7035,30.7861,53.4,73,100,12.5
33,Morro Bay,US,2021-05-26 11:08:04,35.3658,-120.8499,53.4,84,0,5.7
34,Kapaa,US,2021-05-26 11:06:33,22.0752,-159.319,73.38,72,1,6.44
35,Nishihara,JP,2021-05-26 11:09:40,26.1842,127.7558,83.86,88,20,10.13
36,Ushuaia,AR,2021-05-26 11:07:38,-54.8,-68.3,29.23,94,87,4.76
37,Dezhou,CN,2021-05-26 11:09:41,37.4486,116.2925,79.59,25,62,3.83
38,Butaritari,KI,2021-05-26 11:09:41,3.0707,172.7902,82.92,79,100,18.92
39,Dehloran,IR,2021-05-26 11:09:41,32.6941,47.2679,97.75,12,0,13.78
40,Castro,BR,2021-05-26 11:09:42,-24.7911,-50.0119,52.34,54,15,1.41
41,Fairbanks,US,2021-05-26 11:05:34,64.8378,-147.7164,48.81,61,1,0.0
42,Atbasar,KZ,2021-05-26 11:09:42,51.8,68.3333,93.85,17,62,17.02
43,San Quintin,MX,2021-05-26 11:09:43,30.4833,-115.95,59.05,89,77,3.71
44,Nkowakowa,ZA,2021-05-26 11:09:43,-23.8878,30.2871,66.25,16,100,2.62
45,Ribeira Grande,PT,2021-05-26 11:06:16,38.5167,-28.7,64.8,82,40,10.36
46,Yar-Sale,RU,2021-05-26 11:09:43,66.8333,70.8333,41.5,60,100,13.73
47,Aykhal,RU,2021-05-26 11:09:44,66.0,111.5,52.14,58,76,7.31
48,Hilo,US,2021-05-26 11:09:44,19.7297,-155.09,73.13,88,90,0.0
49,Shasta Lake,US,2021-05-26 11:05:30,40.6804,-122.3708,63.32,57,48,6.04
50,Saskylakh,RU,2021-05-26 11:09:44,71.9167,114.0833,47.77,87,92,2.35
51,Jalu,LY,2021-05-26 11:09:45,29.0331,21.5482,99.41,7,0,6.38
52,Sainte-Anne-Des-Monts,CA,2021-05-26 11:09:45,49.124,-66.4924,55.53,98,99,2.53
53,Albany,US,2021-05-26 11:09:46,42.6001,-73.9662,68.14,83,100,4.07
54,Smithers,CA,2021-05-26 11:09:46,54.7804,-127.1743,44.31,66,100,1.16
55,Flin Flon,CA,2021-05-26 11:09:46,54.7682,-101.865,24.51,73,3,3.85
56,Narasannapeta,IN,2021-05-26 11:09:47,18.4167,84.05,94.73,35,100,4.09
57,Atar,MR,2021-05-26 11:09:47,20.5169,-13.0499,92.57,18,4,11.86
58,Nemuro,JP,2021-05-26 11:07:59,43.3236,145.575,47.19,82,78,11.03
59,Los Llanos De Aridane,ES,2021-05-26 11:06:21,28.6585,-17.9182,65.95,78,75,11.16
60,Fort Nelson,CA,2021-05-26 11:09:48,58.8053,-122.7002,42.39,87,90,6.91
61,Leshukonskoye,RU,2021-05-26 11:09:48,64.8989,45.7622,47.32,33,91,6.44
62,Port-Gentil,GA,2021-05-26 11:09:49,-0.7193,8.7815,80.91,84,71,13.58
63,Eureka,US,2021-05-26 11:06:44,40.8021,-124.1637,52.2,91,98,3.0
64,Hami,CN,2021-05-26 11:09:49,42.8,93.45,91.06,8,0,12.39
65,Petauke,ZM,2021-05-26 11:09:49,-14.2426,31.3253,78.66,27,0,2.42
66,Chokurdakh,RU,2021-05-26 11:09:50,70.6333,147.9167,33.8,86,14,9.62
67,Longyearbyen,SJ,2021-05-26 11:09:50,78.2186,15.6401,33.64,69,75,12.66
68,Kruisfontein,ZA,2021-05-26 11:09:50,-34.0033,24.7314,67.89,50,97,5.75
69,Faanui,PF,2021-05-26 11:09:51,-16.4833,-151.75,80.73,72,29,11.65
70,Padang,ID,2021-05-26 11:07:18,-0.9492,100.3543,86.05,83,92,1.66
71,Tiksi,RU,2021-05-26 11:09:51,71.6872,128.8694,33.53,96,11,5.88
72,Port Alfred,ZA,2021-05-26 11:06:42,-33.5906,26.891,67.3,70,98,9.55
73,Chuy,UY,2021-05-26 11:09:52,-33.6971,-53.4616,44.46,76,55,5.1
74,Airai,TL,2021-05-26 11:09:52,-8.9266,125.4092,60.26,94,82,3.53
75,Sergeyevka,KZ,2021-05-26 11:09:52,53.88,67.4158,84.58,37,66,22.3
76,Linguere,SN,2021-05-26 11:09:53,15.3953,-15.1193,101.01,11,88,14.43
77,Biak,ID,2021-05-26 11:08:01,-0.9131,122.8766,78.6,81,9,5.28
78,Alekseyevka,RU,2021-05-26 11:09:53,50.6309,38.6903,73.35,45,100,4.16
79,Sur,OM,2021-05-26 11:09:54,22.5667,59.5289,99.84,34,0,6.53
80,Atuona,PF,2021-05-26 11:09:54,-9.8,-139.0333,78.69,69,43,12.53
81,Bambous Virieux,MU,2021-05-26 11:09:55,-20.3428,57.7575,81.21,68,0,8.01
82,Deputatskiy,RU,2021-05-26 11:09:55,69.3,139.9,46.65,60,63,20.11
83,Cape Town,ZA,2021-05-26 11:05:13,-33.9258,18.4232,68.11,55,98,4.79
84,Dikson,RU,2021-05-26 11:07:30,73.5069,80.5464,29.8,77,59,14.32
85,Lavrentiya,RU,2021-05-26 11:09:57,65.5833,-171.0,33.1,70,44,11.43
86,Labuhan,ID,2021-05-26 11:09:57,-6.8844,112.2051,82.85,77,29,11.39
87,New Norfolk,AU,2021-05-26 11:09:58,-42.7826,147.0587,49.57,51,79,10.4
88,Vao,NC,2021-05-26 11:09:58,-22.6667,167.4833,71.1,70,3,12.17
89,Provideniya,RU,2021-05-26 11:09:58,64.3833,-173.3,42.75,48,99,14.18
90,Khandyga,RU,2021-05-26 11:06:24,62.6667,135.6,49.53,75,99,5.32
91,Soyo,AO,2021-05-26 11:09:59,-6.1349,12.3689,85.35,63,20,8.66
92,Port Moresby,PG,2021-05-26 11:09:59,-9.4431,147.1797,74.53,80,23,14.05
93,Ilulissat,GL,2021-05-26 11:10:00,69.2167,-51.1,48.22,49,40,17.27
94,Guerrero Negro,MX,2021-05-26 11:10:00,27.9769,-114.0611,59.36,91,41,5.28
95,Cidreira,BR,2021-05-26 11:10:01,-30.1811,-50.2056,52.72,80,0,7.96
96,Akhalgori,GE,2021-05-26 11:10:01,42.126,44.4833,67.51,54,37,9.44
97,Los Zacatones,MX,2021-05-26 11:10:01,22.95,-102.05,60.35,82,32,11.99
98,Dubai,AE,2021-05-26 11:06:14,25.2582,55.3047,106.21,51,0,13.87
99,East London,ZA,2021-05-26 11:06:51,-33.0153,27.9116,67.71,73,79,9.66
100,Thompson,CA,2021-05-26 11:06:13,55.7435,-97.8558,24.96,80,90,5.75
101,Tezu,IN,2021-05-26 11:10:04,27.9167,96.1667,84.99,79,70,1.68
102,Carnarvon,AU,2021-05-26 11:10:05,-24.8667,113.6333,66.27,82,75,5.75
103,Fortuna,US,2021-05-26 11:10:05,40.5982,-124.1573,51.93,68,90,1.99
104,Alta Floresta,BR,2021-05-26 11:10:06,-9.8756,-56.0861,70.59,85,24,1.86
105,Coro,VE,2021-05-26 11:10:06,11.4045,-69.6734,76.62,85,100,13.47
106,Tommot,RU,2021-05-26 11:10:07,58.9564,126.2925,53.01,64,84,4.12
107,Salalah,OM,2021-05-26 11:10:07,17.0151,54.0924,86.77,58,1,11.07
108,Huarmey,PE,2021-05-26 11:10:08,-10.0681,-78.1522,66.0,88,57,3.09
109,Juegang,CN,2021-05-26 11:10:08,32.3174,121.1855,63.75,97,100,7.27
110,Poum,NC,2021-05-26 11:10:08,-20.2333,164.0167,73.24,55,2,14.12
111,Isangel,VU,2021-05-26 11:10:01,-19.55,169.2667,71.46,70,5,9.71
112,Fangshan,CN,2021-05-26 11:10:09,39.6983,115.9925,73.18,42,85,2.37
113,Sola,VU,2021-05-26 11:10:09,-13.8833,167.55,77.34,59,97,13.85
114,Qeshm,IR,2021-05-26 11:10:09,26.9581,56.2719,109.27,38,0,18.3
115,Gizo,SB,2021-05-26 11:10:10,-8.103,156.8419,81.14,81,98,14.41
116,Touros,BR,2021-05-26 11:10:10,-5.1989,-35.4608,81.5,74,19,16.49
117,Iqaluit,CA,2021-05-26 11:10:11,63.7506,-68.5145,25.7,79,95,5.01
118,Yerbogachen,RU,2021-05-26 11:10:11,61.2767,108.0108,52.27,29,81,5.48
119,Praxedis Guerrero,MX,2021-05-26 11:10:11,31.3667,-106.0167,71.82,13,3,4.25
120,Bereda,ES,2021-05-26 11:10:12,43.2686,-7.5406,70.41,68,100,4.14
121,Meadow Lake,US,2021-05-26 11:07:55,34.8014,-106.5436,63.68,14,62,7.87
122,Tasiilaq,GL,2021-05-26 11:10:12,65.6145,-37.6368,37.56,94,100,40.42
123,Geraldton,AU,2021-05-26 11:10:13,-28.7667,114.6,64.81,34,100,11.03
124,Fort Myers Beach,US,2021-05-26 11:06:31,26.452,-81.9481,71.01,89,1,9.86
125,Khatanga,RU,2021-05-26 11:10:13,71.9667,102.5,32.22,100,100,8.43
126,Pisco,PE,2021-05-26 11:10:13,-13.7,-76.2167,64.45,88,75,3.44
127,Yellowknife,CA,2021-05-26 11:10:14,62.456,-114.3525,31.28,63,11,5.99
128,Pangai,TO,2021-05-26 11:10:14,-19.8,-174.35,72.25,87,100,11.21
129,Las Vegas,US,2021-05-26 11:06:10,36.175,-115.1372,79.16,17,90,8.99
130,Sainte-Rose,GP,2021-05-26 11:10:15,16.3324,-61.6979,78.84,78,0,14.09
131,Praia Da Vitoria,PT,2021-05-26 11:10:15,38.7333,-27.0667,63.75,89,100,15.28
132,Purpe,RU,2021-05-26 11:10:15,64.4803,76.6897,52.63,32,99,13.89
133,Matara,LK,2021-05-26 11:10:16,5.9485,80.5353,83.44,76,97,18.39
134,Kodiak,US,2021-05-26 11:05:58,57.79,-152.4072,47.71,66,1,16.11
135,Santa Maria,BR,2021-05-26 11:10:16,-29.6842,-53.8069,48.02,77,0,1.99
136,Whitehorse,CA,2021-05-26 11:07:28,60.7161,-135.0538,42.31,75,100,4.0
137,Awjilah,LY,2021-05-26 11:10:17,29.1081,21.2869,99.36,7,0,7.63
138,Longyan,CN,2021-05-26 11:10:17,25.1072,117.0225,76.55,91,61,3.85
139,Mataura,NZ,2021-05-26 11:06:18,-46.1927,168.8643,34.97,87,12,2.51
140,Port Elizabeth,ZA,2021-05-26 11:10:17,-33.918,25.5701,70.11,59,92,5.64
141,Turukhansk,RU,2021-05-26 11:10:18,65.8167,87.9833,39.92,52,16,13.27
142,Vaini,TO,2021-05-26 11:10:18,-21.2,-175.2,68.16,94,40,1.14
143,Ahuimanu,US,2021-05-26 11:10:19,21.4447,-157.8378,74.46,78,20,6.33
144,Tolmezzo,IT,2021-05-26 11:10:19,46.4075,13.0175,66.76,73,92,1.7
145,Jiuquan,CN,2021-05-26 11:10:19,39.7432,98.5174,80.53,10,0,12.64
146,La Ronge,CA,2021-05-26 11:07:33,55.1001,-105.2842,28.8,64,0,4.36
147,Shimoda,JP,2021-05-26 11:07:28,34.6667,138.95,69.17,73,98,5.53
148,San Ramon,US,2021-05-26 11:10:20,37.7799,-121.978,53.49,86,1,1.01
149,Bitkine,TD,2021-05-26 11:10:20,11.9801,18.2138,101.62,5,66,4.5
150,Sao Filipe,CV,2021-05-26 11:10:20,14.8961,-24.4956,74.43,75,1,8.3
151,Roald,NO,2021-05-26 11:10:21,62.5833,6.1333,65.32,51,0,14.97
152,Mayo,US,2021-05-26 11:10:21,38.8876,-76.5119,72.41,96,75,7.2
153,Ostrovnoy,RU,2021-05-26 11:10:22,68.0531,39.5131,38.66,59,77,7.2
154,Kashi,CN,2021-05-26 11:10:22,39.4547,75.9797,82.98,11,78,5.64
155,Sturgis,US,2021-05-26 11:10:23,41.7992,-85.4192,66.94,57,90,8.05
156,Bredasdorp,ZA,2021-05-26 11:10:23,-34.5322,20.0403,68.29,52,95,2.77
157,Victoria,HK,2021-05-26 11:05:33,22.2855,114.1577,87.33,78,16,1.99
158,Koslan,RU,2021-05-26 11:10:24,63.4564,48.8989,45.07,44,100,5.19
159,Saint-Philippe,RE,2021-05-26 11:10:24,-21.3585,55.7679,81.95,79,47,0.38
160,Tabou,CI,2021-05-26 11:10:24,4.423,-7.3528,85.71,68,72,6.44
161,Lasa,IT,2021-05-26 11:10:25,46.6166,10.7002,62.62,72,46,4.65
162,Irbil,IQ,2021-05-26 11:07:29,36.1926,44.0106,91.62,17,0,7.23
163,Hofn,IS,2021-05-26 11:10:25,64.2539,-15.2082,50.02,66,20,10.36
164,Chifeng,CN,2021-05-26 11:08:12,42.2683,118.9636,62.56,36,47,6.29
165,Bluff,NZ,2021-05-26 11:10:26,-46.6,168.3333,42.89,76,18,5.44
166,Devonport,AU,2021-05-26 11:10:26,-41.1667,146.35,50.09,84,51,14.92
167,Fukue,JP,2021-05-26 11:10:26,32.6881,128.8419,59.56,84,100,13.04
168,Mar Del Plata,AR,2021-05-26 11:09:09,-38.0023,-57.5575,50.0,60,100,8.01
169,Wilmington,US,2021-05-26 11:06:26,34.2257,-77.9447,75.94,87,1,8.05
170,Port Keats,AU,2021-05-26 11:10:27,-14.25,129.55,77.45,63,79,2.04
171,Ampanihy,MG,2021-05-26 11:10:27,-24.7,44.75,82.53,31,0,0.94
172,Leningradskiy,RU,2021-05-26 11:07:52,69.3833,178.4167,26.78,96,40,7.14
173,Tromso,NO,2021-05-26 11:10:28,69.6496,18.957,54.25,57,0,19.57
174,Kalmunai,LK,2021-05-26 11:10:28,7.4167,81.8167,86.11,58,100,10.25
175,Ajaccio,FR,2021-05-26 11:09:11,42.0,8.9167,68.49,64,0,7.9
176,Tessalit,ML,2021-05-26 11:10:29,20.1986,1.0114,107.73,4,99,16.53
177,Kaitangata,NZ,2021-05-26 11:07:35,-46.2817,169.8464,33.93,78,7,3.91
178,Samarai,PG,2021-05-26 11:10:29,-10.6167,150.6667,78.26,72,95,16.11
179,Sambava,MG,2021-05-26 11:10:29,-14.2667,50.1667,80.01,67,1,11.01
180,Tadine,NC,2021-05-26 11:10:30,-21.55,167.8833,69.89,72,1,11.81
181,Harwich,GB,2021-05-26 11:10:30,51.9419,1.2844,57.99,66,50,10.0
182,Omboue,GA,2021-05-26 11:10:30,-1.5746,9.2618,83.43,78,80,9.48
183,Palatka,US,2021-05-26 11:10:31,29.6486,-81.6376,71.01,83,94,2.98
184,Praia,CV,2021-05-26 11:10:31,14.9215,-23.5087,74.44,72,4,15.86
185,Lahij,YE,2021-05-26 11:10:31,13.1667,44.5833,94.44,35,21,13.09
186,Port Hedland,AU,2021-05-26 11:08:14,-20.3167,118.5667,77.05,33,75,8.05
187,Aitape,PG,2021-05-26 11:10:32,-3.1374,142.3475,79.84,83,88,0.65
188,Vanavara,RU,2021-05-26 11:10:32,60.34,102.2797,44.13,38,100,3.36
189,Tuktoyaktuk,CA,2021-05-26 11:06:39,69.4541,-133.0374,30.54,81,100,4.7
190,Beloha,MG,2021-05-26 11:10:33,-25.1667,45.05,81.57,34,0,2.89
191,Anaconda,US,2021-05-26 11:10:33,46.1285,-112.9423,42.96,96,100,2.46
192,Ngaoundere,CM,2021-05-26 11:10:34,7.3167,13.5833,77.54,67,93,4.03
193,Georgetown,MY,2021-05-26 11:10:13,5.4112,100.3354,87.89,71,20,1.01
194,Santa Cruz Cabralia,BR,2021-05-26 11:10:34,-16.2781,-39.0247,73.63,94,33,3.53
195,Vostok,RU,2021-05-26 11:10:35,46.4856,135.8833,42.94,85,83,4.83
196,Mogzon,RU,2021-05-26 11:10:35,51.7435,111.9606,50.22,60,100,10.45
197,Sao Sebastiao Do Paraiso,BR,2021-05-26 11:10:35,-20.9169,-46.9914,65.21,32,33,1.9
198,Mosetse,BW,2021-05-26 11:10:36,-20.75,26.65,75.54,19,54,4.38
199,Vardo,NO,2021-05-26 11:10:36,70.3705,31.1107,43.0,70,75,4.61
200,Hopelchen,MX,2021-05-26 11:10:36,19.7667,-89.85,72.48,97,96,4.25
201,Laguna De Perlas,NI,2021-05-26 11:10:37,12.3429,-83.6712,77.49,91,99,10.29
202,Coihaique,CL,2021-05-26 11:07:34,-45.5752,-72.0662,46.35,76,0,3.44
203,Matay,EG,2021-05-26 11:10:37,28.419,30.7792,99.7,10,0,10.07
204,Ancud,CL,2021-05-26 11:10:38,-41.8697,-73.8203,51.42,92,100,5.95
205,Naze,JP,2021-05-26 11:10:38,28.3667,129.4833,74.21,92,90,12.64
206,Vallenar,CL,2021-05-26 11:10:38,-28.5708,-70.7581,62.02,14,74,3.27
207,Harper,LR,2021-05-26 11:10:32,4.375,-7.7169,85.82,68,76,6.33
208,Axim,GH,2021-05-26 11:08:34,4.8699,-2.2405,85.98,68,98,7.99
209,Komsomolskiy,UZ,2021-05-26 11:10:39,40.4272,71.7189,89.02,22,58,11.5
210,Yerofey Pavlovich,RU,2021-05-26 11:10:39,53.9667,121.9667,43.88,95,100,6.98
211,Karratha,AU,2021-05-26 11:10:40,-20.7377,116.8463,76.87,61,5,8.55
212,Bengkulu,ID,2021-05-26 11:10:40,-3.8004,102.2655,82.94,79,78,4.18
213,Saint Anthony,US,2021-05-26 11:10:41,45.0205,-93.218,58.93,69,1,4.0
214,Norman Wells,CA,2021-05-26 11:10:41,65.282,-126.8329,42.53,55,100,3.67
215,Souillac,MU,2021-05-26 11:08:46,-20.5167,57.5167,81.36,66,0,8.66
216,Tafresh,IR,2021-05-26 11:10:41,34.692,50.013,70.66,24,84,17.52
217,Yenagoa,NG,2021-05-26 11:10:42,4.9247,6.2642,88.21,65,100,6.42
218,Itoman,JP,2021-05-26 11:10:42,26.1247,127.6694,84.58,89,20,8.05
219,Port Lincoln,AU,2021-05-26 11:10:42,-34.7333,135.8667,58.64,70,91,7.11
220,Lompoc,US,2021-05-26 11:08:49,34.6391,-120.4579,57.56,81,90,4.61
221,Broken Hill,AU,2021-05-26 11:10:43,-31.95,141.4333,51.44,52,0,7.83
222,Sakakah,SA,2021-05-26 11:10:43,29.9697,40.2064,97.25,9,0,6.6
223,Necochea,AR,2021-05-26 11:10:44,-38.5473,-58.7368,50.67,55,100,17.83
224,Yumen,CN,2021-05-26 11:10:44,40.2833,97.2,81.09,7,0,10.67
225,Cap Malheureux,MU,2021-05-26 11:10:41,-19.9842,57.6142,81.46,61,0,7.0
226,Westport,US,2021-05-26 11:08:01,41.1415,-73.3579,66.51,92,1,1.99
227,Ereymentau,KZ,2021-05-26 11:10:45,51.6199,73.1033,88.2,25,30,6.78
228,Richards Bay,ZA,2021-05-26 11:10:45,-28.783,32.0377,72.95,46,59,7.94
229,Ushtobe,KZ,2021-05-26 11:10:45,45.2514,77.9838,94.55,14,2,9.86
230,Priargunsk,RU,2021-05-26 11:10:46,50.3691,119.1012,52.74,50,63,6.29
231,Tiznit,MA,2021-05-26 11:10:46,29.5833,-9.5,75.51,41,0,8.86
232,Bukama,CD,2021-05-26 11:10:47,-9.2,25.85,88.48,24,8,1.03
233,Talnakh,RU,2021-05-26 11:07:19,69.4865,88.3972,29.17,78,96,10.04
234,Rawah,IQ,2021-05-26 11:10:47,34.4816,41.9093,99.18,10,0,14.05
235,Camacha,PT,2021-05-26 11:10:28,33.0833,-16.3333,63.82,63,75,17.27
236,Tyazhinskiy,RU,2021-05-26 11:10:48,56.116,88.524,63.03,50,49,5.59
237,Baker City,US,2021-05-26 11:10:48,44.7749,-117.8344,47.14,87,90,3.44
238,Panama City,PA,2021-05-26 11:07:54,8.9936,-79.5197,80.44,89,98,4.92
239,Hastings,GB,2021-05-26 11:10:49,50.8552,0.5729,58.98,52,32,16.93
240,Korla,CN,2021-05-26 11:10:49,41.7597,86.1469,90.37,9,9,8.03
241,Narsaq,GL,2021-05-26 11:10:50,60.9167,-46.05,32.22,68,100,2.26
242,Wanning,CN,2021-05-26 11:10:50,18.8003,110.3967,84.29,77,18,10.29
243,Mahibadhoo,MV,2021-05-26 11:10:50,3.7833,72.9667,83.91,76,100,23.0
244,Aryanah,TN,2021-05-26 11:08:03,36.8601,10.1934,76.87,27,0,5.75
245,Roy,US,2021-05-26 11:10:51,41.1616,-112.0263,56.89,67,1,5.75
246,Pindasan,PH,2021-05-26 11:10:51,7.2843,125.858,82.35,85,95,2.13
247,Cabo San Lucas,MX,2021-05-26 11:08:53,22.8909,-109.9124,79.41,53,92,9.24
248,Mount Isa,AU,2021-05-26 11:10:52,-20.7333,139.5,71.37,23,15,17.27
249,Torbay,CA,2021-05-26 11:10:52,47.6666,-52.7314,45.57,97,90,14.97
250,Breves,BR,2021-05-26 11:10:53,-1.6822,-50.4803,78.35,83,30,3.04
251,Carbonear,CA,2021-05-26 11:10:53,47.7332,-53.2148,46.42,97,100,9.08
252,Lhokseumawe,ID,2021-05-26 11:10:53,5.1801,97.1507,82.31,79,100,2.17
253,Swift Current,CA,2021-05-26 11:10:54,50.2834,-107.8014,35.94,91,44,7.16
254,Mbandaka,CD,2021-05-26 11:10:54,0.0487,18.2603,91.06,44,40,3.71
255,Tarakan,ID,2021-05-26 11:07:48,3.3,117.6333,83.7,79,20,3.44
256,Cherepovets,RU,2021-05-26 11:10:55,59.1333,37.9,60.62,48,20,6.42
257,Suratgarh,IN,2021-05-26 11:10:55,29.3167,73.9,109.11,10,1,5.7
258,Beringovskiy,RU,2021-05-26 11:10:56,63.05,179.3167,29.21,96,88,8.75
259,Puerto Ayora,EC,2021-05-26 11:07:25,-0.7393,-90.3518,73.54,92,22,1.99
260,San Pedro,PH,2021-05-26 11:10:56,14.35,121.0167,89.35,71,40,6.85
